"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mir7065",0.00222016836839271,1.19300484270226,0.019,0.008,1
"Pmpcb",0.00223361459010893,0.58492690674131,0.235,0.294,1
"Mpv17l",0.00223510935059124,-0.25343486331238,0.036,0.059,1
"Zfp963",0.00223581281182799,1.93803921039865,0.05,0.031,1
"4933428G20Rik",0.00224115540757333,2.10107751769701,0.019,0.008,1
"Cdc34",0.00224248738962979,-0.410483621908674,0.109,0.144,1
"Scml4",0.00224631005740145,-0.367857918793449,0.025,0.045,1
"Il17ra",0.00225018396810694,0.306928233814594,0.041,0.066,1
"Got1",0.00225235310462223,0.377547980183123,0.121,0.161,1
"Gng10",0.00226040205289442,0.332673921365789,0.216,0.267,1
"Ifi207",0.00226234578154485,1.39233457587101,0.03,0.052,1
"Mir3100",0.00226937987245699,0.241489327732905,0.004,0.015,1
"Ankrd10",0.00227233092474144,0.295546122888036,0.211,0.261,1
"Stx1b",0.00227437476630664,0.302231206087307,0.017,0.034,1
"Msantd2",0.00227758539117119,1.07443137445989,0.12,0.091,1
"Nlrp12",0.00228113187326736,1.33426533886276,0.004,0.014,1
"2510039O18Rik",0.00228248813446635,-0.395637971369707,0.11,0.144,1
"Nrarp",0.00228591294243427,0.376452811323295,0.362,0.32,1
"Gcc2",0.00228953224334736,1.05115651708049,0.23,0.191,1
"Prss36",0.00232252778280641,-1.5884256124552,0.016,0.032,1
"Prokr1",0.00232488051478433,-3.17761934681683,0.006,0.018,1
"Gpr39",0.00233016592531306,-4.70529483540929,0.014,0.029,1
"Homer1",0.00233741907137352,-1.09154426021966,0.021,0.039,1
"Dido1",0.00234310803476686,0.716043591269092,0.243,0.206,1
"Rps6kb1",0.00235466896245431,0.232220020303439,0.208,0.256,1
"Wdr20",0.00236175325066298,0.221526255910335,0.051,0.077,1
"Nolc1",0.00237100303832314,0.407395970207753,0.191,0.241,1
"Hint3",0.00237559456671982,-0.305611099522957,0.074,0.104,1
"Son",0.00237781907040136,0.308705838865797,0.887,0.831,1
"Klhl36",0.00238226689780996,-0.319500898726699,0.067,0.096,1
"Fhod3",0.0023860610773598,1.5258386017392,0.011,0.003,1
"Psmd10",0.00239704661243719,0.361912508242498,0.129,0.171,1
"Pf4",0.00239857833795684,-0.366009618314425,0.01,0.024,1
"Arhgap26",0.00240220374860463,-0.207032482315463,0.079,0.11,1
"Fam109a",0.00242028691115649,0.455193956343333,0.062,0.04,1
"S100a3",0.00242627404965302,-1.21973126480734,0.006,0.018,1
"5430402O13Rik",0.0024289970867151,1.26456732976786,0.011,0.003,1
"Gtf2ird2",0.00243050629442424,1.57937278509181,0.049,0.03,1
"Ahdc1",0.00244614992300423,-0.538935563329075,0.231,0.27,1
"Klhl2",0.00245953570838904,0.38381401556887,0.031,0.052,1
"Snord35b",0.00246309115292143,1.11321700937829,0.011,0.003,1
"Atxn2",0.00247227082771081,0.262603856130683,0.275,0.223,1
"Mag",0.00247737178910753,1.80546744831834,0.009,0.022,1
"Slc35f5",0.00247812216980225,0.528074165195712,0.148,0.188,1
"Uhrf1bp1l",0.00248047468100678,0.231782370434146,0.108,0.143,1
"Zfand4",0.00248552182548856,2.59512900061882,0.016,0.006,1
"Mgat3",0.00248601061337162,0.933921360460571,0.116,0.086,1
"Tmem177",0.00248673330899053,-0.205573492259516,0.034,0.056,1
"Tor1b",0.00249054170683409,0.35978457361108,0.198,0.246,1
"Oxld1",0.00249315648738863,-0.239822939432732,0.039,0.062,1
"Apeh",0.00250277123649673,0.381865899596969,0.155,0.197,1
"2010109A12Rik",0.00250833481920072,4.39288412590602,0.011,0.003,1
"Ccdc57",0.00250959449137094,1.14860443471935,0.041,0.023,1
"Pdzd8",0.00251095063262389,0.926320367515599,0.186,0.151,1
"Ube2w",0.00251101040969278,0.655191131536482,0.252,0.315,1
"Ganab",0.00251440148035989,1.21871631923758,0.335,0.312,1
"Echdc3",0.00251670605569708,-0.681574331940121,0.014,0.029,1
"Cabp4",0.00252135907435347,1.96635194119526,0.011,0.003,1
"Fam60a",0.00253703835311877,-0.338425954760702,0.044,0.026,1
"Mir1938",0.00254021036419408,-1.64064061912524,0.001,0.01,1
"Baiap2l1",0.00254712330534966,-1.38013570526437,0.011,0.025,1
"Gas5",0.00255473628887336,0.444838915632181,0.435,0.386,1
"Mtr",0.0025549456724322,0.734547638002789,0.076,0.052,1
"Cidea",0.00255497002276529,-3.6025396360261,0.001,0.01,1
"Enoph1",0.00256161021712011,0.496606192484568,0.086,0.119,1
"Usp21",0.00256269634003532,0.234519159755787,0.178,0.223,1
"Fndc10",0.00256609119075026,-3.11440788447086,0.001,0.01,1
"3930402G23Rik",0.00256980807262844,-2.47017615913444,0.001,0.01,1
"Mcfd2",0.00257802433940408,0.358921078996578,0.378,0.456,1
"Mir3618",0.00257912182637315,-0.835331149972927,0.001,0.01,1
"Pck2",0.00258062233924109,0.3841805214425,0.392,0.34,1
"Cx3cr1",0.0025830935664686,-0.697943522983276,0.008,0.021,1
"Galnt11",0.00258469497489674,0.504585515533978,0.161,0.205,1
"Tspan1",0.00258659504201365,0.670231470980227,0.001,0.01,1
"Wdr36",0.00259185895501458,0.707543604779457,0.106,0.143,1
"Otud4",0.00259745280291778,1.21674828713159,0.181,0.149,1
"Orc1",0.00259830769210817,1.70201863676031,0.026,0.013,1
"D5Ertd579e",0.00260457616753998,0.930840225773137,0.212,0.179,1
"Cul7",0.00260873999441277,0.515704205729294,0.119,0.09,1
"4930405A21Rik",0.0026104219128961,0.4547290746108,0.011,0.003,1
"Epha10",0.00261148172008879,3.67263424913639,0.012,0.004,1
"Nr3c1",0.00261942592207019,0.358846211918781,0.377,0.447,1
"Fbxo27",0.00261967918429376,-0.233749583204606,0.008,0.021,1
"Saysd1",0.00262699337023829,0.261710535072014,0.142,0.184,1
"Purg",0.00262804992541286,1.60237385470396,0.043,0.025,1
"Mir6385",0.00263574082080119,2.47603162232889,0.013,0.004,1
"Npm3-ps1",0.00263751107997543,1.96688237465199,0.012,0.004,1
"Wdfy4",0.00263937936438692,1.65205944489816,0.012,0.004,1
"Cacna1a",0.00264213831738714,2.52336390626637,0.035,0.019,1
"Evpl",0.00265812885316591,0.878398644339551,0.012,0.004,1
"Ppifos",0.0026729414206942,4.15500449739865,0.014,0.005,1
"Kcmf1",0.00268299021421419,0.315803530825951,0.155,0.202,1
"Ndrg3",0.00269346193724047,0.674215273903377,0.225,0.28,1
"Mir7046",0.00270744865077907,0.810322632577556,0.012,0.004,1
"Paqr3",0.00271055082262175,-0.511286831659779,0.023,0.042,1
"Fbxl16",0.0027260727793116,1.69298004494273,0.039,0.023,1
"Dock11",0.00274482491115497,1.64112703088042,0.144,0.115,1
"Atad1",0.00274565655616321,1.0064147560419,0.33,0.294,1
"1700034H15Rik",0.0027506055482703,2.57864028410246,0.011,0.025,1
"Ccdc112",0.00275571579825406,-1.06821512781605,0.019,0.036,1
"Pigt",0.0027593851503363,-0.493232304838597,0.148,0.184,1
"Sdcbp2",0.00276409459789253,-0.384071659427555,0.005,0.016,1
"AI854703",0.00276409459789253,-0.294884943616901,0.005,0.016,1
"Rab33b",0.00276509613422891,0.347635184003289,0.125,0.163,1
"Gm15915",0.00277070850407371,-2.79557040599775,0.002,0.011,1
"E2f3",0.00277652062914935,1.12846631858852,0.035,0.019,1
"Zfp345",0.00278645964851768,0.212300131314807,0.005,0.016,1
"Actn3",0.00278666681929246,-2.5147307180214,0.004,0.015,1
"Fmn2",0.00278914258564095,1.18504390643085,0.015,0.005,1
"D030025P21Rik",0.00279299722974453,-3.4625755509281,0.002,0.011,1
"Spib",0.00279486199538137,-0.522017969446958,0.002,0.011,1
"H2-Q1",0.00279817638410077,0.993966008066461,0.009,0.023,1
"Lrrc20",0.00279979129899211,-0.713851746053616,0.03,0.051,1
"Slc10a3",0.00280188695718604,1.12323918440031,0.048,0.074,1
"Exoc6",0.00280424546829564,0.283541591509694,0.056,0.082,1
"Ptk6",0.00281200642590547,1.36315154202559,0.005,0.016,1
"Zfp365",0.00281878651536673,0.23836145241758,0.025,0.044,1
"Gm2093",0.00282673747479734,-0.302708276337604,0.002,0.011,1
"Gm16072",0.00283050927488658,-0.526920723857096,0.002,0.011,1
"Rps2-ps4",0.00283050927488658,-0.29852557694081,0.002,0.011,1
"Fgf20",0.00283239689773244,-1.41349992169738,0.002,0.011,1
"Gm24616",0.00283428566994033,-1.3976152070776,0.002,0.011,1
"Fah",0.00283568447820492,1.33148530889778,0.148,0.118,1
"Tdp2",0.0028359105297115,0.329381460508838,0.122,0.158,1
"Fgfr1",0.00284057409554005,-0.218511567988064,0.4,0.437,1
"Ccdc50",0.00284398465635776,0.360983807930597,0.264,0.32,1
"Ms4a7",0.00284839841609729,-0.655312904186486,0.004,0.015,1
"Pcdhb9",0.00285448888020562,-4.64610862203769,0.004,0.013,1
"Rpl7a-ps9",0.00285704081309873,-0.348687592305168,0.002,0.011,1
"Palmd",0.00286447458073858,-0.372023370733639,0.17,0.205,1
"Atg3",0.00286674109411996,0.613341255581994,0.247,0.307,1
"C030039L03Rik",0.00286765155475877,1.26224573983107,0.03,0.016,1
"Mcat",0.00286904687366342,0.663469895357276,0.041,0.064,1
"Pds5b",0.002871136457877,1.06388568670022,0.212,0.178,1
"Gm10138",0.002881880339976,-0.739504458501211,0.002,0.011,1
"Degs2",0.00289662797837204,-1.99502770079506,0.031,0.051,1
"Pak6",0.00289690731401863,-2.26139412599921,0.004,0.013,1
"Gng4",0.00290648698246161,-1.70464208993956,0.004,0.015,1
"Il20rb",0.00291545536195449,-1.34851062569715,0.009,0.021,1
"Terf2ip",0.00292997675354919,0.602321773587836,0.144,0.189,1
"Gm7160",0.00293112776104524,-0.652020033459017,0.003,0.012,1
"Cyp4f17",0.00293232882121048,1.6741397444098,0.031,0.017,1
"Ppm1b",0.00295707594154552,-0.225390490456228,0.159,0.198,1
"Morrbid",0.00296715319075376,1.60464187758783,0.071,0.104,1
"Osbpl8",0.00297320330446297,1.1152952952976,0.185,0.151,1
"Rimbp2",0.00298304907920771,2.08578860700926,0.007,0.019,1
"Ccdc60",0.002984557939509,-0.881486258253329,0.003,0.012,1
"Gm12366",0.00299758730504605,0.200124351839714,0.003,0.012,1
"Gpt2",0.00299984182574712,0.383200526391354,0.02,0.037,1
"Smo",0.00300265181650632,-0.221470868510313,0.13,0.169,1
"Rrad",0.00300394837722593,-0.886464957993282,0.405,0.345,1
"Nudcd2",0.00300895238674207,0.513221023281781,0.142,0.185,1
"Frs3",0.00301644882352785,0.482522477956778,0.033,0.018,1
"Prr3",0.00301860568177594,0.373878395453124,0.07,0.1,1
"Acbd5",0.00302600928136068,0.319443409277675,0.127,0.164,1
"Srr",0.00302716759470427,-0.281926287709235,0.138,0.174,1
"Krr1",0.00303290085082962,0.429537604144954,0.136,0.175,1
"Eif4enif1",0.00304723120116413,0.731206013940807,0.149,0.117,1
"Commd6",0.00305283877731811,0.332378799936891,0.234,0.289,1
"Wrb",0.0030610980325584,0.912569908049043,0.076,0.052,1
"AW011738",0.00307544987794766,0.584439374234956,0.193,0.155,1
"Vps26b",0.00308221157795059,0.949060891131648,0.288,0.255,1
"Bhlhb9",0.0030896314284092,0.248206867723666,0.079,0.11,1
"Wnt2b",0.00309430358365173,1.05633847310935,0.013,0.028,1
"Cc2d2a",0.0031004419398973,1.20167484980197,0.174,0.145,1
"Golim4",0.00312641560130514,0.716433631395383,0.417,0.38,1
"Cstf1",0.00313094686990314,0.289943180882044,0.083,0.115,1
"Acaca",0.00313449207821952,-0.204612744023782,0.083,0.116,1
"Dnah6",0.00313636685195974,3.09611307584587,0.02,0.009,1
"Ascc1",0.00313657376944977,0.357742594962813,0.107,0.144,1
"Epn1",0.00314032925961189,-0.981500134471044,0.241,0.268,1
"Metap1",0.00314501905056603,0.25206997543442,0.141,0.179,1
"Rab36",0.0031520388317668,1.11149434200644,0.079,0.055,1
"Rfwd3",0.00316209538139122,-0.444831029822833,0.061,0.088,1
"Cd14",0.00319907643881032,-0.546325970995031,0.02,0.037,1
"Amz1",0.0032103645079657,0.753417873056453,0.019,0.036,1
"Prepl",0.00322081726295479,1.39299814234168,0.11,0.083,1
"Phf13",0.00323437027532268,0.398570187475788,0.081,0.112,1
"Dennd4b",0.0032371606370305,1.92279527494058,0.053,0.034,1
"Dcakd",0.00324136295358131,0.810050105256892,0.241,0.206,1
"Gimap6",0.00324524719717835,0.435676031396742,0.304,0.38,1
"Tgfa",0.00326195676704145,1.44031750221555,0.025,0.012,1
"Lbr",0.00326616799226729,0.227815238645983,0.242,0.292,1
"Ywhag",0.00328054978238948,0.200604313604547,0.262,0.315,1
"Flywch1",0.00330615427068123,-0.234204657000427,0.152,0.19,1
"Syne3",0.00330646120095214,-0.940334008008697,0.006,0.017,1
"Hibch",0.00331513962933627,0.690812091537405,0.083,0.116,1
"4931406C07Rik",0.00331872906184096,1.32958580503691,0.133,0.104,1
"Msl2",0.00331964127547273,0.438954113611882,0.086,0.119,1
"Sptlc1",0.00332301520734745,0.524122709855069,0.144,0.187,1
"Trove2",0.00334831587080986,0.882040119415013,0.145,0.113,1
"Lrrtm2",0.00335843794120299,2.57703599922534,0.024,0.011,1
"Hars",0.00336137573656942,0.447241173770374,0.189,0.238,1
"Ncoa2",0.00336602449630548,1.1104701798374,0.2,0.169,1
"Mllt11",0.00338046492215069,-0.52096400126368,0.09,0.12,1
"Jmjd8",0.0033823264274386,-0.624547527714847,0.45,0.443,1
"Gpr22",0.00340504522192712,1.86095805217761,0.019,0.008,1
"Itsn1",0.00340906286023293,0.880433211887352,0.128,0.168,1
"2310061I04Rik",0.00341510421876977,1.09361446729719,0.163,0.134,1
"Tomm40l",0.00341963935874022,0.459229940759075,0.173,0.218,1
"Col6a6",0.00343256353144955,-2.06520092621428,0.019,0.036,1
"Spock2",0.00344505062312044,-0.990243464725269,0.083,0.111,1
"Apba1",0.00344860143108608,-0.424972607393077,0.072,0.101,1
"Tmbim4",0.00346266317069122,0.302729093797164,0.353,0.424,1
"Sdk1",0.00346800641441945,-1.27689746745741,0.009,0.022,1
"Eml5",0.00348374444208148,0.318285567199912,0.088,0.12,1
"Selplg",0.00348664908330702,2.14137644058812,0.011,0.024,1
"Rpa2",0.00348694744062976,0.383717833160947,0.078,0.109,1
"4930550C14Rik",0.00349135439994423,2.10503426885384,0.027,0.014,1
"Rnf185",0.00349283712240297,0.348060807723815,0.141,0.18,1
"Cnpy4",0.00349823369409711,0.617765642484501,0.147,0.19,1
"Tbc1d23",0.00350189770897819,0.98075917613517,0.175,0.145,1
"Rev3l",0.00351626300810826,0.38381985752781,0.083,0.114,1
"C1qbp",0.00354571648576016,0.352664243475203,0.29,0.359,1
"Letm2",0.00355091054213521,0.735969371126072,0.096,0.07,1
"Timeless",0.00355225806120289,0.206358608056505,0.071,0.1,1
"Bet1l",0.00355564816432563,0.397107238842706,0.207,0.256,1
"Pop1",0.00358089018715179,1.25971686263735,0.033,0.018,1
"Gm21811",0.0035849995348912,-0.590353107266983,0.005,0.016,1
"Tspan33",0.00359262258570676,-0.732080785139349,0.005,0.016,1
"Coro7",0.00360832219496546,1.30480231031498,0.175,0.148,1
"Dmp1",0.00361528081228559,-1.35920260346386,0.065,0.043,1
"Gm4986",0.00361558028521956,-0.291566372334197,0.005,0.016,1
"Med27",0.00361697375743031,0.386886468451735,0.137,0.179,1
"Scd3",0.0036213405193602,-1.06626775267187,0.005,0.016,1
"Zfp326",0.00362323743881308,-0.575869425077015,0.148,0.182,1
"Psd",0.0036263385447449,0.527472317450946,0.032,0.053,1
"Ncoa6",0.00363423670480441,0.802838995521997,0.169,0.135,1
"Slc4a4",0.00363482556785356,0.397270733368112,0.017,0.033,1
"Slc7a10",0.0036504877858105,-1.18041210735113,0.009,0.021,1
"Mettl17",0.00365955838195551,0.601365530176,0.134,0.176,1
"Cdc20",0.00366030636865046,-1.15402041198592,0.009,0.021,1
"Agrp",0.00367041866182732,-0.426742083834173,0.007,0.019,1
"Xntrpc",0.00367213163144571,-2.45792782555795,0.004,0.014,1
"Fam133b",0.00367832492779003,-0.622545578355867,0.227,0.258,1
"Usp36",0.00368070520828307,0.919692351696772,0.179,0.146,1
"Sec13",0.00368756169702146,0.332607842765015,0.389,0.462,1
"Tom1l2",0.00369776446417072,0.248158564643053,0.207,0.256,1
"Idi1",0.00370176893755835,-1.34833241275571,0.078,0.105,1
"Gm13305",0.00370490154797679,-1.91190178979357,0.004,0.014,1
"Zkscan17",0.00370623138225983,0.485132286397524,0.109,0.147,1
"Tnfrsf1a",0.00371761288892991,0.455574541997756,0.653,0.641,1
"Tmem88b",0.00372479338664039,-0.925349023785726,0.007,0.019,1
"Alms1",0.00373469545881507,1.95946600481787,0.076,0.055,1
"Lime1",0.00373652880479446,1.55589159147127,0.122,0.096,1
"Ido2",0.00373980920367452,-3.04419795476577,0.002,0.01,1
"Adamts19",0.00374416100208977,-3.24666986927686,0.004,0.014,1
"Syt17",0.00374662976395233,-2.05278704207006,0.013,0.027,1
"Fancb",0.00374771696308862,1.75166310071456,0.026,0.013,1
"Kdm5a",0.00375369090395693,0.776143445036269,0.332,0.298,1
"Arhgef18",0.00375790237615652,1.04628263688383,0.121,0.093,1
"Slc23a1",0.00376204282284481,0.451382514967256,0.007,0.019,1
"Gpbar1",0.00378209956468353,-3.06013056220563,0.002,0.01,1
"9230112J17Rik",0.00378460071539358,-1.71659392885471,0.002,0.01,1
"Zfp212",0.00379040810208373,-0.950285685608372,0.093,0.121,1
"Mir23a",0.00379313377749628,-1.49702306948843,0.004,0.013,1
"Tmem201",0.00379467727417762,0.665672166401625,0.166,0.134,1
"Tceal5",0.00379963921204413,-1.82845233134544,0.002,0.01,1
"Nmur1",0.00381473199137658,-2.39082887916306,0.002,0.01,1
"Cldn7",0.00382593326839796,0.243209387238332,0.004,0.014,1
"Prr15l",0.00382735089783508,-2.40874080987382,0.002,0.01,1
"1700021F05Rik",0.00382811049001169,0.394807123270082,0.094,0.067,1
"Gm11837",0.00383017013377383,-0.924266248584105,0.004,0.014,1
"Ccnb2",0.00384508108839589,-2.37369717627204,0.002,0.01,1
"Arhgap18",0.00384508380970366,1.60544738895249,0.133,0.107,1
"Zfp68",0.00385214799015642,0.674685830700699,0.191,0.236,1
"Frmd3",0.00387809289808224,-2.22560937467879,0.004,0.013,1
"Ttbk2",0.00387815993185429,1.24489933208809,0.118,0.091,1
"Stmn4",0.00388588777895266,0.26045874494819,0.002,0.01,1
"Pih1d2",0.00389393051503697,-0.376654594416853,0.004,0.013,1
"Galr2",0.00389657946096022,-2.30247601567234,0.003,0.012,1
"C1s2",0.00390266602866989,-0.412694353779466,0.011,0.025,1
"Cenpi",0.00390468788202529,1.24918401239518,0.01,0.023,1
"Ifi211",0.00391713506325311,1.27167301017597,0.024,0.042,1
"Hacl1",0.00392035095254935,0.925515777256768,0.111,0.149,1
"Prkrip1",0.00392157446136576,-0.326573193282891,0.107,0.139,1
"Dis3",0.00393870719797666,0.405159497855183,0.059,0.086,1
"Dgcr14",0.00394001381633717,1.05858171778609,0.076,0.053,1
"Tmem251",0.00394570377774444,0.473925748901014,0.104,0.14,1
"Pex13",0.00395127079661988,0.25695149342233,0.137,0.175,1
"Acacb",0.00396142138142913,-0.355237412526328,0.055,0.08,1
"Guca1a",0.00396199212728179,-0.775059339444016,0.003,0.012,1
"Zfp449",0.00396276630263825,0.302264615547479,0.039,0.061,1
"Kcnt2",0.00396898715664786,0.214757770443128,0.059,0.085,1
"Slc35a5",0.00396928025709771,1.64601777875464,0.173,0.145,1
"Poc1a",0.00397102997494088,0.296149613097699,0.017,0.033,1
"Fam58b",0.003983386558181,1.1781912170881,0.088,0.065,1
"Vps41",0.00399638875660137,0.532914304247097,0.187,0.233,1
"Dmbt1",0.00400368781711685,1.23399721504503,0.003,0.012,1
"Fam161b",0.00400953310174402,1.34702107073546,0.019,0.036,1
"Ppp3cc",0.00401773422078104,1.14638069143867,0.073,0.051,1
"Urb1",0.0040278153063292,1.18599008351877,0.073,0.051,1
"Ttf1",0.00402854778321499,0.465724350440428,0.106,0.141,1
"Lrrc29",0.00403030704242924,1.18299464402281,0.017,0.007,1
"F10",0.00403787903053477,0.995141317026407,0.006,0.018,1
"Cacng7",0.00405817512405595,-0.271368258733504,0.018,0.008,1
"Kdm1a",0.00405930569072992,0.208438139500699,0.121,0.156,1
"Cul2",0.0040712563729117,0.908521098182452,0.118,0.157,1
"Adhfe1",0.00407804096025266,-1.05255820148876,0.019,0.036,1
"Ddb1",0.00407827044903519,0.291537839141921,0.397,0.467,1
"Chrna1",0.004081478606,0.4082685182414,0.006,0.018,1
"Necap1",0.0040848556285142,0.707561196292478,0.126,0.165,1
"Celf4",0.00408917129561292,2.69235419179732,0.044,0.027,1
"Tpst1",0.00409039300030691,0.930602831511079,0.349,0.326,1
"Bok",0.00409239633473469,0.21550025290271,0.153,0.198,1
"Tro",0.00410743631973416,-0.418537292939868,0.011,0.024,1
"Heatr3",0.00411572746307897,-0.216618856860132,0.073,0.102,1
"Bclaf1",0.00413433778107778,0.807741279733547,0.429,0.402,1
"Tgfb1",0.00416313240068273,-1.69977266223926,0.255,0.259,1
"Sumo3",0.00416319055597568,0.240136364225749,0.484,0.565,1
"Rapsn",0.00416767892109473,-1.40641412848824,0.009,0.022,1
"Galntl6",0.00418391776171331,-0.317512990317132,0.009,0.022,1
"Ptpn2",0.00418470790376924,0.369653605907543,0.127,0.164,1
"9130008F23Rik",0.00419761263924939,-0.520961810585197,0.026,0.044,1
"Stk10",0.00419909995280085,-0.313473715763652,0.042,0.064,1
"Copz1",0.00420545683777842,0.499810567184742,0.341,0.421,1
"BC020402",0.00421111697948348,2.55859845104908,0.016,0.007,1
"Bphl",0.0042162442563239,0.40555134153715,0.111,0.146,1
"Cops2",0.00421852819531316,0.644244637271391,0.233,0.285,1
"Igsf9",0.00421880580926763,-2.37122012006216,0.006,0.016,1
"Metap1d",0.00422070216463571,0.549402375161793,0.162,0.13,1
"Cntnap1",0.00424236666993604,1.3813725342697,0.11,0.084,1
"Pnrc2",0.00425840512688992,0.554725158373746,0.327,0.404,1
"Drp2",0.00425882953147371,-2.03059301516078,0.008,0.02,1
"D1Ertd622e",0.00426108299773453,-0.243531401073605,0.023,0.04,1
"Slco1a6",0.00427742952269035,0.517655278368618,0.016,0.031,1
"Scrib",0.0042883549398949,0.443521773588229,0.108,0.081,1
"St7l",0.00428852816419561,0.528828942498598,0.193,0.237,1
"En1",0.00429847657592617,0.96623873181173,0.016,0.007,1
"Fam175a",0.00429853739538727,0.858074673225663,0.042,0.025,1
"Coil",0.00430003756466072,-0.248003541489502,0.039,0.061,1
"Ecrg4",0.00434399627330052,-3.98288543470234,0.047,0.07,1
"Rybp",0.00434479105875626,0.36937303948424,0.118,0.089,1
"Mgat4b",0.00434941637031514,0.230046862874794,0.136,0.174,1
"Nadk2",0.00435591060590571,-0.547644315178494,0.034,0.054,1
"Mrpl39",0.00437426519585083,0.441963169679643,0.143,0.185,1
"Zfp605",0.004377800392313,0.895760679612776,0.028,0.047,1
"Lrfn3",0.00437799102790791,1.27181552045671,0.058,0.039,1
"Ice2",0.00438355058854787,1.0629002844335,0.087,0.063,1
"Wisp1",0.00438415357029567,-5.66225798429754,0.005,0.015,1
"Atp6v0e2",0.00438938161246708,0.294156097456623,0.345,0.297,1
"Wipf1",0.00439801468204162,1.06660934861022,0.214,0.184,1
"Ctr9",0.00441316389176517,0.366613105198011,0.136,0.175,1
"Cldn15",0.00441423486946714,2.29326348997092,0.058,0.039,1
"Cdipt",0.0044278168624644,0.305820080684577,0.322,0.393,1
"Cdkl2",0.00443694569430177,0.728919421641804,0.016,0.032,1
"Mphosph10",0.00444344371487127,0.427610574003141,0.098,0.13,1
"Btbd19",0.00444401734950411,0.474077650183488,0.047,0.07,1
"Ifrd1",0.00445058203537802,0.334361362239727,0.32,0.379,1
"Zdhhc16",0.00446175634389915,0.214144890656887,0.088,0.119,1
"Rbm41",0.00446368600312996,1.96887392031484,0.086,0.063,1
"Coq5",0.00446650540232012,0.458020299891896,0.145,0.185,1
"4930429F24Rik",0.00448351867528151,-0.259615733379807,0.015,0.03,1
"Surf4",0.00448953229326231,0.463270280469479,0.529,0.494,1
"Sppl2b",0.00449390864277703,0.288220334353515,0.066,0.093,1
"Cnst",0.00452693635029987,-0.34473628661702,0.101,0.13,1
"Phf11b",0.00454154515404563,-2.28267320174597,0.005,0.015,1
"Raver1",0.00454465928552966,-0.639533876810225,0.177,0.214,1
"Zfp248",0.00455037811768184,1.95098476928292,0.085,0.062,1
"Cd3eap",0.00456280469389903,-0.451664378379887,0.051,0.075,1
"Jmjd7",0.0045724559236226,-0.799577665035807,0.029,0.047,1
"Hexim2",0.00458798700928368,-0.52404993963659,0.016,0.031,1
"Sephs2",0.00460248571129115,0.236070142590747,0.115,0.148,1
"Akt3",0.0046078846713589,0.527053068473099,0.158,0.199,1
"Mturn",0.00461063932559188,0.397280160054773,0.089,0.122,1
"Ttc4",0.00462270042073299,0.352832580626395,0.138,0.177,1
"Sec23b",0.00464324658046231,0.620411599679934,0.158,0.2,1
"Ckap5",0.00464623956593407,1.1753942895823,0.203,0.172,1
"Ttc5",0.004647552661304,0.213579920552579,0.157,0.199,1
"Gpbp1l1",0.00469252247398455,-0.201514316552383,0.267,0.22,1
"Gm10941",0.00469419108115558,-0.319753561067706,0.005,0.015,1
"Chadl",0.00469731261446202,-0.45594338383104,0.035,0.055,1
"Sgpl1",0.00471347151638104,1.9272701614547,0.169,0.143,1
"Psmd5",0.00471712080922942,0.63824398385303,0.179,0.226,1
"Tmem216",0.00471842468499901,1.15515899542043,0.106,0.143,1
"Lrrc2",0.00472243239536078,2.60418662545356,0.039,0.023,1
"Tmem106c",0.00473767067989848,0.479257863274645,0.115,0.151,1
"Rsg1",0.00474958622959832,2.02691020107967,0.01,0.003,1
"Trappc1",0.00476279215999786,0.237241722071009,0.212,0.262,1
"Rtn3",0.00476332699391911,0.707031389928962,0.579,0.594,1
"Ccdc90b",0.00477447466881452,0.538442348600701,0.153,0.195,1
"Cxx1b",0.00479138771238391,-1.59784525601489,0.282,0.207,1
"Slc22a21",0.00479900037223074,-0.225581333781782,0.018,0.034,1
"Tgfbr3l",0.00480381469965273,1.20538691439959,0.024,0.012,1
"Adh5",0.00480504205089289,0.351567654580687,0.331,0.396,1
"Polb",0.00483109956111238,0.334147730831717,0.136,0.174,1
"Spc25",0.00485026741453574,3.07010010568945,0.014,0.005,1
"Emcn",0.00486222130497732,-0.474038205145626,0.538,0.54,1
"Arl6ip1",0.00487981327796725,0.434173971283419,0.416,0.497,1
"Cdk18",0.00489894379228692,-0.376504457692587,0.014,0.028,1
"Akap8l",0.00489994344315653,0.454452853927903,0.291,0.251,1
"Epcam",0.00491423575565265,1.83363167400895,0.004,0.014,1
"Adamtsl5",0.00492282983617011,0.376412645339621,0.25,0.216,1
"Fbxw7",0.00493127753649329,-0.591582462858645,0.051,0.075,1
"Apool",0.00493538944644282,0.397236298509036,0.096,0.128,1
"Gm26748",0.00493850244752595,-0.353619278301759,0.004,0.014,1
"C530008M17Rik",0.00495858363442042,2.6580287639437,0.014,0.005,1
"Mast3",0.00495930582771792,1.80363052375311,0.093,0.07,1
"Gm2518",0.00496773824454724,2.84654259096611,0.011,0.004,1
"Isy1",0.00496796340763261,0.47522747309917,0.16,0.203,1
"Sv2a",0.00496942983353526,0.876625734943847,0.09,0.066,1
"Klhl42",0.00498641786202008,1.21168137659011,0.146,0.118,1
"Dipk1b",0.00499264113732325,0.795726871601325,0.024,0.041,1
"BC005561",0.0049947379765456,0.339188508792623,0.162,0.126,1
"Kctd21",0.00499964151703984,0.83245996043402,0.02,0.036,1
