"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Spc25",9.80011317238647e-144,7.76453861087562,0.02,0,2.45875039382004e-139
"Snx13",1.00262283131194e-143,1.37095910515194,0.157,0.059,2.51548042147853e-139
"Gm4532",2.35861364416293e-143,8.6726896841728,0.019,0,5.91752577184036e-139
"Pcdhgb2",5.54314978765122e-143,3.13871055932527,0.038,0.004,1.39072085022381e-138
"Nfib",7.92574173635372e-143,-1.19121586344257,0.441,0.533,1.98848934423379e-138
"Urb1",8.8333579956969e-143,2.82109166897009,0.039,0.004,2.2162011875404e-138
"Mtmr9",9.83649174570242e-143,2.02634336514422,0.058,0.01,2.46787741407928e-138
"2700054A10Rik",2.36784587859281e-142,10.4516433692245,0.019,0,5.94068852480149e-138
"Dapk2",2.52985520964975e-142,-5.92320030240976,0.006,0.12,6.34715373549026e-138
"Pot1a",4.78312663259693e-142,1.57973051565252,0.113,0.035,1.20003864085224e-137
"Pxdn",5.28416996694836e-142,-3.31592646292816,0.026,0.153,1.32574540300767e-137
"Gars",5.36418335108244e-142,1.01635757465817,0.267,0.135,1.34581996095307e-137
"5530601H04Rik",6.61851886784271e-142,5.20891744795702,0.025,0.001,1.66052019875306e-137
"Efhd1",7.40594799839121e-142,-3.10341552602409,0.029,0.157,1.85807829331637e-137
"Dancr",7.5613460845955e-142,5.06631475935676,0.023,0.001,1.89706611916416e-137
"Ednrb",2.42722908611441e-141,-4.4095299969769,0.017,0.138,6.08967505415244e-137
"9430008C03Rik",3.1943360748381e-141,7.67730604006458,0.019,0,8.01426977816131e-137
"Manr",6.04299763019573e-141,10.321290109098,0.019,0,1.51612767543981e-136
"Xrcc3",8.07434052162871e-141,7.17954270572598,0.021,0,2.02577129347143e-136
"Meox1",1.09032520206871e-140,-2.10291208968444,0.064,0.206,2.73551689947018e-136
"Mir7117",1.54074983890703e-140,5.10809195204473,0.019,0,3.86558727083384e-136
"S100a11",3.07153565607652e-140,-1.16171658309151,0.537,0.595,7.70617580753039e-136
"Lingo4",3.75263934816362e-140,5.61004394574894,0.019,0,9.41499686060771e-136
"Tdrd7",4.20626042147459e-140,1.06755345031693,0.156,0.058,1.05530867714376e-135
"Gm12002",6.39605097133203e-140,-11.7680064483481,0,0.108,1.60470522819749e-135
"Kctd7",6.78971317320014e-140,3.72557218214717,0.03,0.002,1.70347113802418e-135
"Rnf123",8.80579204977144e-140,1.17849966965165,0.091,0.024,2.20928516736716e-135
"Fam115c",1.54206499984064e-139,10.7404618186976,0.018,0,3.86888687810019e-135
"Arid3b",1.80018610814069e-139,2.51279020569968,0.055,0.009,4.51648692671419e-135
"Top3a",3.13604896310678e-139,5.99602885977698,0.021,0,7.86803324353861e-135
"Ppp2r1b",3.81400957458861e-139,1.45475588614561,0.096,0.027,9.56896862168536e-135
"Lancl1",4.07634595775937e-139,1.27044111665684,0.138,0.049,1.02271443734225e-134
"Tvp23a",4.2560464209669e-139,3.72784778332911,0.027,0.001,1.06779948655639e-134
"Il17rd",5.87315076852919e-139,1.70332543645515,0.086,0.022,1.47351479631629e-134
"Rbl1",1.0931403365781e-138,1.31952242388541,0.079,0.019,2.74257979044079e-134
"Rasa4",2.82247835775813e-138,-8.06847816333676,0.006,0.118,7.08131595177938e-134
"4930599N23Rik",5.37856831386843e-138,6.13179448339478,0.021,0,1.34942900426645e-133
"Psmd1",6.6505400460374e-138,1.02979050343176,0.309,0.166,1.66855399215032e-133
"Vps51",1.01072502674713e-137,1.4976682568041,0.091,0.025,2.53580801960587e-133
"Mir6956",1.02182947157609e-137,4.94520620894445,0.018,0,2.56366796123724e-133
"Nap1l3",1.05424453193128e-137,3.39387820246831,0.036,0.004,2.6449941061624e-133
"Eps15l1",1.46369912590502e-137,1.25261693345106,0.123,0.041,3.6722747369831e-133
"Bhlhe41",1.70805397878979e-137,2.47335145455751,0.053,0.009,4.28533662738572e-133
"Pan2",2.00519884022842e-137,1.49356577117115,0.105,0.032,5.03084337024909e-133
"Abhd5",2.1150697949179e-137,1.21104776757973,0.191,0.082,5.30649860846953e-133
"A430090L17Rik",2.39239402068156e-137,8.38482722339704,0.019,0,6.00227735848797e-133
"Pde7b",2.39373620069599e-137,1.01662921155907,0.065,0.013,6.00564475392617e-133
"Tppp3",2.55022313289556e-137,-2.64304727226011,0.073,0.212,6.39825481812168e-133
"Gnb5",2.61005699155523e-137,5.38276188813848,0.028,0.002,6.54837198611292e-133
"C1qtnf4",2.83284447274102e-137,1.56799961919222,0.04,0.004,7.10732349765995e-133
"Ankrd2",5.90406637830425e-137,-10.5470060814703,0.001,0.107,1.48127121365275e-132
"Mir1668",7.80466286868592e-137,1.8788240922814,0.03,0.002,1.95811186712461e-132
"Zfp866",1.00732325821631e-136,2.70617147171844,0.066,0.014,2.52727332253891e-132
"Fbxl7",1.0745071824154e-136,5.60825759608036,0.02,0,2.695831069962e-132
"Gosr2",1.25365882514945e-136,1.03213102211153,0.281,0.146,3.14530462641746e-132
"Tpgs2",1.50925752523939e-136,1.00559197187464,0.222,0.103,3.78657620507312e-132
"Sgk1",1.52225576502596e-136,-1.23533206291713,0.434,0.544,3.81918748887363e-132
"Zdhhc24",1.61899416003004e-136,2.25170964962947,0.056,0.01,4.06189444809936e-132
"Agbl5",1.83685481289572e-136,2.88122754379425,0.046,0.006,4.60848504007406e-132
"Gm10649",2.62027459166784e-136,5.33784149494475,0.018,0,6.57400692303545e-132
"Ptar1",2.67308156829212e-136,2.6457723435209,0.049,0.008,6.70649434668809e-132
"Tmem256",4.16125026568549e-136,-1.17759370185248,0.428,0.522,1.04401607915783e-131
"Ripply3",8.63886430141302e-136,-2.63489314002577,0.059,0.193,2.16740466458151e-131
"Mir3076",1.19810981463298e-135,2.71143813151541,0.028,0.002,3.00593771393267e-131
"Zbed6",1.34216834186175e-135,2.39859572400592,0.039,0.005,3.36736615289696e-131
"Nsmf",2.12818089067705e-135,1.09655296129181,0.129,0.044,5.33939303661964e-131
"Fam120c",2.17654395428235e-135,5.55728896278186,0.023,0.001,5.46073112689898e-131
"Dph1",2.48692003831357e-135,3.96977691697401,0.025,0.001,6.23943368412492e-131
"Col15a1",2.61433240249043e-135,-3.24028268752556,0.018,0.136,6.55909856460824e-131
"Lrba",3.36958756611792e-135,1.51612145999037,0.089,0.024,8.45395824463324e-131
"A830080D01Rik",3.94968889946e-135,1.53952658712486,0.086,0.023,9.90937447985518e-131
"Zfp955b",4.34526223421522e-135,8.4766354955695,0.021,0,1.09018284194226e-130
"Jak2",1.05440888688191e-134,1.34757052748103,0.119,0.039,2.64540645629802e-130
"Slc35f5",1.75427889418899e-134,1.27736356737827,0.19,0.082,4.40131031763075e-130
"Pdzk1",2.18142264922608e-134,7.33233339521314,0.019,0,5.47297128464332e-130
"Gipc3",3.35924494928532e-134,7.47950991402422,0.018,0,8.42800965326193e-130
"Rras2",3.50403605717249e-134,1.12849799804752,0.19,0.082,8.79127606384005e-130
"Odf3l1",3.58476160804774e-134,2.93424861171408,0.023,0.001,8.99380839843099e-130
"Edc4",3.64641562301726e-134,1.27930983789773,0.122,0.041,9.14849215658799e-130
"Gstm5",1.11501848408239e-133,1.18491057682552,0.148,0.056,2.7974698747143e-129
"Slco1b2",1.65278139594745e-133,9.52607539776389,0.018,0,4.14666324429257e-129
"LOC106740",1.66882723509705e-133,8.92205824138489,0.018,0,4.18692065013498e-129
"4930581F22Rik",1.85759295063601e-133,5.3800814463799,0.025,0.001,4.66051495385069e-129
"Ptpdc1",1.93076628185978e-133,3.7428262200291,0.031,0.002,4.84409952455801e-129
"Grsf1",2.09942426298698e-133,1.44157293034314,0.144,0.054,5.26724553340803e-129
"Tymp",3.18965838906439e-133,3.04916920642949,0.025,0.001,8.00253393232365e-129
"Bap1",3.4843624051747e-133,1.34726485110301,0.149,0.057,8.74191683834281e-129
"Etohi1",3.90396065820039e-133,9.0380174637575,0.018,0,9.79464689535895e-129
"Bgn",7.94261700419916e-133,-1.03416651000029,0.073,0.216,1.99272318018353e-128
"Usp47",8.5912906042895e-133,1.2082817601255,0.161,0.064,2.15546889971019e-128
"Wnt2",8.73049154163084e-133,-7.14557193559785,0.005,0.112,2.19039302287976e-128
"Elk3",1.88254443770768e-132,-1.14478073558541,0.468,0.543,4.7231157397648e-128
"Sprtn",2.06725432683905e-132,7.97651692228421,0.02,0,5.1865343806065e-128
"Gm15545",2.45118550824122e-132,1.1356362975011,0.032,0.003,6.1497793216264e-128
"Dnah17",2.49318844738287e-132,3.85843621108269,0.025,0.001,6.25516049563888e-128
"F8",3.84219232726238e-132,-6.53005286214663,0.003,0.108,9.63967632986859e-128
"Zfp790",4.30627949844106e-132,2.75562278752134,0.043,0.006,1.08040246336388e-127
"Sema3d",6.89132173020157e-132,-7.27625835057186,0.005,0.111,1.72896370889027e-127
"Loh12cr1",9.97111611170404e-132,8.64508849648242,0.018,0,2.50165332126543e-127
"4921511C10Rik",1.00778579278015e-131,7.62481956990956,0.018,0,2.52843377550613e-127
"Agap2",1.21869543271214e-131,3.66417723145208,0.025,0.001,3.05758497113148e-127
"Neo1",1.25318231177005e-131,1.66818958885266,0.076,0.019,3.14410910199988e-127
"Phlda3",1.65470326479592e-131,-2.04242006581947,0.059,0.193,4.15148502104649e-127
"Fbxl6",1.67872456543701e-131,1.09709996248603,0.136,0.049,4.21175206222492e-127
"A230072C01Rik",2.10834103911851e-131,9.40120288244426,0.018,0,5.28961683304442e-127
"LOC101056043",2.19104633367916e-131,7.58306858262393,0.018,0,5.49711614656765e-127
"8430419L09Rik",8.00282273321761e-131,7.73345365291665,0.018,0,2.00782819553697e-126
"Pcyox1",8.16018658622659e-131,1.27127912105124,0.161,0.064,2.04730921261839e-126
"2310010J17Rik",1.30003630646128e-130,4.16498209540907,0.023,0.001,3.26166108928071e-126
"Snord37",1.42240952935993e-130,5.56660242320228,0.019,0,3.56868326821113e-126
"Hells",1.49013311215155e-130,3.25859303725387,0.034,0.003,3.73859496507701e-126
"Ehd3",2.10202979131235e-130,-4.17214528568733,0.061,0.187,5.27378254342355e-126
"Sap130",2.17189849273847e-130,1.22006035839575,0.08,0.02,5.44907612843156e-126
"Gimap5",2.8333547138172e-130,-1.63184182390794,0.211,0.35,7.10860364149596e-126
"Gm14005",3.63057208965069e-130,5.93443946311331,0.019,0,9.10874231572463e-126
"Mdfic",4.08525915898672e-130,-2.54454100184765,0.053,0.183,1.02495067039818e-125
"Zbtb9",1.16013077408695e-129,5.7912928129448,0.021,0.001,2.91065209910674e-125
"Wnk2",1.49611330422114e-129,5.00862098690687,0.021,0.001,3.75359866896041e-125
"Rab3gap2",2.51623405041321e-129,1.1454757022008,0.122,0.042,6.31297960908171e-125
"Acaa1b",2.76445839090882e-129,6.08024052876971,0.017,0,6.93574965695114e-125
"AI450353",2.76754061202636e-129,9.29115109612,0.017,0,6.94348264151294e-125
"Slc22a5",3.22074078781692e-129,1.40335573061751,0.106,0.033,8.08051656255388e-125
"Cdc23",4.67444524676521e-129,1.25422263911239,0.156,0.062,1.17277156796092e-124
"Hecw2",5.51701926752144e-129,-6.56152574886724,0.006,0.111,1.38416496402845e-124
"Snhg7",6.54487931513913e-129,7.37710165644827,0.017,0,1.64204477137526e-124
"Sec16a",9.8033613222494e-129,1.20621014611281,0.125,0.044,2.45956532213915e-124
"Insl3",1.40083209892391e-128,5.92854892066973,0.018,0,3.51454765299021e-124
"Bik",1.55925524673442e-128,-3.30850792897211,0.03,0.148,3.91201548853198e-124
"Slc35e2",1.94598983442965e-128,1.52147744325883,0.07,0.016,4.88229389560056e-124
"Cables1",2.37885626864988e-128,1.62153129310649,0.081,0.021,5.96831249241569e-124
"Zxda",2.79822300996483e-128,7.68275773421437,0.018,0,7.02046170970076e-124
"St3gal4",5.14635959904656e-128,-1.9313224028016,0.069,0.206,1.29117015980479e-123
"Papolb",7.20602243658457e-128,4.17818310499063,0.017,0,1.8079189691147e-123
"Klhl2",8.5975589953079e-128,1.09752240921405,0.131,0.047,2.1570415763328e-123
"Tmem255b",1.01533866070518e-127,-6.54229168781712,0.007,0.111,2.54738316584323e-123
"Adgra2",1.1874559723152e-127,1.45535426897492,0.108,0.035,2.97920828894161e-123
"Frmd6",1.62901750152358e-127,1.18660833925079,0.115,0.038,4.08704200957251e-123
"Thada",2.99951475258167e-127,3.66876174497268,0.029,0.002,7.52548256275214e-123
"Stard10",3.1430912465246e-127,2.03125349303484,0.047,0.008,7.88570162840557e-123
"Fam203a",3.42862155634298e-127,10.3871125654776,0.017,0,8.60206862270891e-123
"C230091D08Rik",3.57590416040856e-127,7.98815126207889,0.017,0,8.97158594804904e-123
"Hyi",4.21647418228739e-127,3.14443753270499,0.027,0.002,1.05787120759408e-122
"B430010I23Rik",4.50285387554157e-127,4.9297767356425,0.025,0.001,1.12972100883462e-122
"Ankrd23",4.5563863435061e-127,5.01980077468253,0.021,0.001,1.14315176972225e-122
"Helq",5.2053984751798e-127,7.40604929555792,0.019,0,1.30598242343786e-122
"Calu",5.37154667309408e-127,1.00160210253102,0.389,0.241,1.34766734481257e-122
"Pfas",8.25222615559049e-127,1.09639861523517,0.078,0.02,2.0704010201761e-122
"Braf",8.65680661900306e-127,1.10339464403576,0.133,0.048,2.17190621264168e-122
"Ccna2",1.00502170489119e-126,3.96440129786321,0.023,0.001,2.52149895540152e-122
"Fmo1",1.2566301221323e-126,-2.09420594811433,0.106,0.243,3.15275931341772e-122
"Cxadr",1.78830875793568e-126,8.87865792281357,0.017,0,4.48668784278483e-122
"Sec24d",3.4667238678986e-126,1.46058479903938,0.11,0.036,8.69766351217079e-122
"Gm10336",4.2262653249796e-126,8.35892651474524,0.017,0,1.06032770738413e-121
"Hoxa7",5.67280750605703e-126,-6.1622225339498,0.004,0.106,1.42325067519465e-121
"Tubgcp6",9.08623771974632e-126,1.42774411740545,0.046,0.007,2.27964618150715e-121
"Nsmaf",2.33399078758059e-125,1.1281333845934,0.12,0.041,5.85574948696095e-121
"Rsph3b",2.43128097679742e-125,4.43630376340664,0.02,0,6.09984084268705e-121
"Usp46",2.9019354543502e-125,1.0685622241972,0.149,0.058,7.2806658614192e-121
"Mon2",8.41001483352102e-125,1.08487297269499,0.138,0.051,2.10998862158209e-120
"Dclre1c",9.48755020126429e-125,6.42456484897058,0.022,0.001,2.3803314699952e-120
"Ints9",1.08648980843831e-124,1.34392283487595,0.107,0.035,2.72589428039087e-120
"Gm6194",1.09780825972446e-124,5.33507004207633,0.017,0,2.75429114282269e-120
"Irgm2",1.30757755654488e-124,1.36132582788647,0.175,0.075,3.28058133161545e-120
"Kantr",1.34568955099259e-124,1.9624933937951,0.039,0.005,3.3762005144853e-120
"Phgdh",1.3475958038883e-124,5.55581805336713,0.023,0.001,3.38098311237536e-120
"Brf1",2.12058396248633e-124,1.05022318554228,0.137,0.051,5.32033310348195e-120
"Gm10501",2.21283806948666e-124,8.6330030173796,0.017,0,5.55178943253509e-120
"Rttn",4.93587479996739e-124,6.88798231808118,0.019,0,1.23836162856382e-119
"Gm16982",6.30918370418394e-124,4.92274296198497,0.02,0.001,1.58291109954271e-119
"Chil5",1.15376019317429e-123,10.2141085056906,0.016,0,2.89466894865498e-119
"Gm5",1.16711440242633e-123,9.29109366908727,0.016,0,2.92817332424741e-119
"Prkg1",1.68978778113233e-123,2.5197931872982,0.032,0.003,4.23950856408291e-119
"Leprel4",2.29769446632246e-123,6.54174296485906,0.018,0,5.76468564655642e-119
"Jak1",3.48435331253109e-123,-1.42184449230545,0.197,0.341,8.74189402580926e-119
"Skap2",3.66029152068156e-123,-2.31720705754522,0.063,0.191,9.18330539623796e-119
"Tceanc",4.2479680366427e-123,5.09069945122121,0.021,0.001,1.06577270071329e-118
"Zfp518b",4.45440405968653e-123,9.57261213733851,0.018,0,1.11756543453475e-118
"Gm12504",5.66603697900285e-123,6.45424222120478,0.017,0,1.42155201766203e-118
"Lpcat3",6.00296680247833e-123,1.01783553891148,0.246,0.125,1.50608434107379e-118
"Tnfrsf1a",1.06549975156255e-122,-1.1605478924571,0.315,0.443,2.67323232669528e-118
"A730017L22Rik",1.1659628779484e-122,8.51430235601627,0.016,0,2.92528426448474e-118
"4933431E20Rik",1.37732694154227e-122,4.05352062453806,0.028,0.002,3.45557556363539e-118
"Sass6",2.13930353591821e-122,1.63924666164668,0.058,0.012,5.36729864126519e-118
"Gja4",4.02894331932866e-122,-1.82831356557234,0.13,0.268,1.01082158938637e-117
"Mrpl52",5.78285360737252e-122,-1.40017285512035,0.333,0.439,1.45086014155369e-117
"Map7",5.96362065941942e-122,2.05748935487765,0.052,0.009,1.49621278724174e-117
"Apeh",6.38153510394463e-122,1.2933272621173,0.115,0.039,1.60106334222867e-117
"Dgka",6.9793297058983e-122,1.23832734000183,0.139,0.053,1.75104402991283e-117
"Gm6787",7.01568315533335e-122,5.34254025174872,0.016,0,1.76016474684158e-117
"Uggt1",7.8133346807727e-122,1.12465811139477,0.163,0.068,1.96028753805906e-117
"Pla2g6",9.92428307940534e-122,1.48832185874005,0.059,0.012,2.48990338179201e-117
"Adk",1.2289388815619e-121,1.01615192532382,0.183,0.081,3.08328475995066e-117
"Tinf2",1.49498400118669e-121,1.88948168319181,0.068,0.016,3.75076536057728e-117
"4933407K13Rik",1.99127080542108e-121,3.62659690203197,0.018,0,4.99589932372095e-117
"Htatsf1",2.15466991469479e-121,1.26763934940217,0.169,0.072,5.40585134897776e-117
"Ttll5",4.14130119714857e-121,2.29132533852511,0.049,0.008,1.03901105735261e-116
"Pcdhgb5",7.37807975931873e-121,2.85808594111901,0.034,0.004,1.85108643081548e-116
"Stx1a",9.05939538046558e-121,1.54953713542449,0.078,0.021,2.27291170700501e-116
"Irf8",9.97172052902002e-121,-5.22343352832331,0.009,0.11,2.50180496352583e-116
"Mir6935",1.0215136131219e-120,3.14658642191627,0.021,0.001,2.56287550396154e-116
"Tmem88",1.41679874952619e-120,-1.46456333715509,0.352,0.445,3.55460638268627e-116
"Klhl6",1.6682539222706e-120,1.25111785416493,0.155,0.064,4.1854822655847e-116
"Csrnp2",3.10251087429747e-120,3.17736626614229,0.026,0.002,7.78388953252491e-116
"Tcea3",3.23352313009312e-120,2.60280900968776,0.037,0.005,8.11258618109063e-116
"Gm20481",3.60667265342855e-120,8.54273141359371,0.016,0,9.0487810201869e-116
"Uhrf1bp1",3.83115477635498e-120,3.8625372854785,0.028,0.002,9.61198421839701e-116
"Efnb1",5.41502244087875e-120,-2.17165204123066,0.113,0.245,1.35857498019207e-115
"Rnf103",5.49795739135025e-120,1.03700393342396,0.164,0.069,1.37938252991586e-115
"Nhej1",5.82052791096149e-120,5.70162073800097,0.018,0,1.46031224758113e-115
"Rtel1",6.96908268057722e-120,7.2227160313407,0.019,0,1.74847315373002e-115
"Gm6524",7.03405480989971e-120,5.90541375071198,0.017,0,1.76477401125574e-115
"Hoxb7",8.90824282451805e-120,-8.70447999187984,0.002,0.096,2.23498904224333e-115
"Stk24",9.47169931070029e-120,1.00151232099042,0.161,0.067,2.3763546400616e-115
"Degs1",1.48702387309067e-119,-1.2507194516006,0.276,0.414,3.73079419519718e-115
"Grhl1",2.28605060284345e-119,6.99292003889043,0.017,0,5.73547235747392e-115
"Dapk1",2.28856981239107e-119,1.80134492123581,0.074,0.019,5.74179280230796e-115
"Lancl3",3.48392038664403e-119,3.50803133536243,0.032,0.003,8.74080785805121e-115
"Ano10",3.5917582588414e-119,1.53028941976324,0.116,0.041,9.01136229560719e-115
"Ehd1",8.68821174423889e-119,-1.82357977450679,0.172,0.303,2.17978544451209e-114
"Hbb-y",9.20619915876185e-119,10.5654676216468,0.016,0,2.30974330694176e-114
"Trmt61b",1.23702527737042e-118,4.89761602464268,0.018,0,3.10357271839465e-114
"Tada2a",1.95858198377126e-118,1.90642901335289,0.072,0.018,4.91388633908372e-114
"Kit",2.27090168481598e-118,-5.19262573315042,0.005,0.102,5.69746523703482e-114
"Tfpi",2.51589304062529e-118,-2.61439806771373,0.121,0.25,6.31212404962478e-114
"Ddhd2",3.4913724267366e-118,1.06957948235343,0.098,0.031,8.75950428143946e-114
"Lyrm1",3.95876674037531e-118,1.96750201456929,0.071,0.018,9.93214987492761e-114
"Epb4.1l4a",4.95543014630594e-118,8.55796891658091,0.016,0,1.2432678694067e-113
"Dctn5",5.0041808113792e-118,1.03370016093372,0.212,0.102,1.25549892376693e-113
"Zfp97",6.91144201188359e-118,6.32308893709817,0.02,0.001,1.73401168636147e-113
"Cul4b",7.13287329392074e-118,1.76055932272128,0.069,0.017,1.78956658071177e-113
"Malt1",7.83577755983373e-118,1.81390623552563,0.055,0.011,1.96591823198668e-113
"Gosr1",1.00200189540755e-117,1.00311541994072,0.116,0.04,2.513922555388e-113
"Mir568",1.73129593198692e-117,6.40447180464176,0.017,0,4.34364836376198e-113
"1700025G04Rik",2.33790404431356e-117,-4.55785737733732,0.013,0.114,5.86556745677829e-113
"Tnfrsf12a",2.38630292336728e-117,1.08985485705914,0.146,0.059,5.98699540443618e-113
"3110052M02Rik",2.48036362619874e-117,7.36892791777297,0.016,0,6.22298430177003e-113
"Tnfsf13",3.54937666732665e-117,4.41979881087666,0.019,0.001,8.90503112065582e-113
"Klhdc9",3.95628667335065e-117,4.70879049676257,0.019,0,9.92592763476944e-113
"Gm20939",4.11869698790866e-117,7.59331180017693,0.019,0,1.0333398872964e-112
"Hoxb4",4.25550950713242e-117,-10.2946867895855,0,0.092,1.06766478024445e-112
"Gm20199",4.84581963039498e-117,6.31897333912891,0.016,0,1.2157676870698e-112
"Frs2",5.15490384826079e-117,1.31065512797668,0.058,0.012,1.29331382649015e-112
"Mfge8",8.84318645030866e-117,-1.07186859725293,0.312,0.441,2.21866704851794e-112
"1700018L02Rik",2.91009295851161e-116,5.87620443872152,0.016,0,7.30113222360979e-112
"Mrc1",3.01971273341722e-116,-10.6701657363929,0.003,0.096,7.57615727687046e-112
"Kdm4c",3.4920911999109e-116,1.29670658250818,0.106,0.035,8.76130761145645e-112
"Ap5b1",5.34304717065788e-116,7.70596275767299,0.017,0,1.34051710464636e-111
"Tpst2",5.6143128239027e-116,-1.04333767301623,0.355,0.474,1.40857494438895e-111
"Kifc2",5.67993023852752e-116,6.51934456364529,0.017,0,1.42503769754417e-111
"Casz1",5.78372645463546e-116,-6.769835488513,0.009,0.106,1.45107913020349e-111
"4930413G21Rik",5.95792352307404e-116,6.10920402674385,0.016,0,1.49478343270405e-111
"4931403G20Rik",6.08190775733908e-116,7.20679475064044,0.016,0,1.5258898372388e-111
"Mir7061",6.14597248038399e-116,4.85282581024181,0.016,0,1.54196303560354e-111
"Ppp2r5d",7.0596092066788e-116,1.18135999125909,0.137,0.053,1.77118535386365e-111
"Slc25a20",8.5857584988328e-116,1.19295631901125,0.141,0.056,2.15408094977216e-111
"H2-Bl",9.57665756906889e-116,4.69920234631338,0.018,0,2.40268761750369e-111
"Mms19",1.01469388000938e-115,1.05984503344393,0.123,0.045,2.54576547555553e-111
"Trim14",1.23027234679102e-115,1.63174920600378,0.04,0.006,3.08663029086399e-111
"2410127L17Rik",1.25199299230616e-115,6.46244309032309,0.015,0,3.14112521839691e-111
"Gtpbp1",1.32378942703026e-115,1.2318628296176,0.09,0.027,3.32125529347622e-111
"Rassf4",1.57568582384844e-115,2.57453755675192,0.046,0.008,3.95323816345334e-111
"Rnf19a",2.57184904374013e-115,1.05474972554444,0.18,0.08,6.45251206583961e-111
"Rpl36al",2.68780445490316e-115,-1.04806026613053,0.561,0.581,6.74343259690653e-111
"Gm16023",2.69391076626847e-115,4.49116461512192,0.02,0.001,6.75875272149097e-111
"Tbrg3",3.1529941805941e-115,10.1868436783605,0.015,0,7.91054709969254e-111
"Zfp937",3.26486028479888e-115,1.67832124322324,0.055,0.011,8.1912079685319e-111
"Cyp4f17",5.71424652470317e-115,5.32709846894945,0.017,0,1.43364731058278e-110
"Polr3b",6.14432512463257e-115,1.8652234225151,0.057,0.012,1.54154973051907e-110
"Magi3",6.14969289365988e-115,1.10180865323253,0.116,0.041,1.54289645009033e-110
"Mterfd3",7.36041264008268e-115,8.26034719846532,0.016,0,1.84665392727034e-110
"Alms1",9.1785617755018e-115,5.99235288800479,0.021,0.001,2.30280936385565e-110
"Herc4",1.15961674086058e-114,1.20429360744648,0.123,0.046,2.9093624411451e-110
"Arrb1",2.19469478252487e-114,-2.71162539617817,0.037,0.149,5.50626973987665e-110
"D1Pas1",3.18910412698142e-114,6.43378925386655,0.015,0,8.00114334418369e-110
"Vps37c",4.56122305144589e-114,1.53376653877042,0.074,0.019,1.14436525137726e-109
"Fbxo42",4.5972676896761e-114,1.25111482044566,0.087,0.026,1.15340849066284e-109
"5730408K05Rik",5.54607809834277e-114,5.59908471294245,0.016,0,1.39145553409322e-109
"AW011738",6.95623229700459e-114,2.51923745657917,0.037,0.005,1.74524912099548e-109
"Mmp25",8.09486195973357e-114,9.79322492089709,0.015,0,2.03091991707755e-109
"Slc2a4rg-ps",9.10198504546245e-114,6.15792982248329,0.016,0,2.28359702805607e-109
"Tmem104",1.07771225992499e-113,1.23165634976391,0.084,0.024,2.7038722889258e-109
"C130046K22Rik",1.83234076568114e-113,10.3763186985756,0.015,0,4.5971597470174e-109
"Gm44029",1.85527129724427e-113,8.34480018622701,0.015,0,4.65469015765614e-109
"Angptl4",1.89336128449847e-113,1.3974423358517,0.115,0.041,4.75025412667822e-109
"Kctd6",1.96657646117483e-113,1.5642841901837,0.072,0.019,4.93394368344154e-109
"Myof",2.29145096729554e-113,1.12175129119721,0.096,0.03,5.74902133184777e-109
"Mir6937",3.94977947145434e-113,4.79136168616506,0.016,0,9.90960171593179e-109
"Alpk1",5.20576423545256e-113,5.65487413903346,0.018,0,1.30607418903269e-108
"Fam198b",5.74893148396396e-113,-2.19081841258503,0.045,0.162,1.44234942001172e-108
"Fancc",1.06231951455036e-112,2.03404647453338,0.055,0.012,2.6652534300554e-108
"Ankrd55",1.5788330528131e-112,3.27319268274099,0.023,0.001,3.96113424620279e-108
"H2-Q4",1.6482519094871e-112,-1.51066945659001,0.341,0.433,4.13529921571218e-108
"Adi1",2.52602015307221e-112,1.86392549093596,0.076,0.021,6.33753196204287e-108
"Fcer1g",4.2242635563461e-112,-8.7408071070956,0.002,0.092,1.05982548365167e-107
"Cacfd1",4.49814340721234e-112,1.27992617926532,0.127,0.049,1.1285391994355e-107
"Zmym6",6.43160134605813e-112,1.23249677975852,0.059,0.013,1.61362446171252e-107
"Snord96a",6.46137322921459e-112,6.19298109496845,0.017,0,1.62109392947765e-107
"Ints6",7.29006051444046e-112,2.85338586480093,0.03,0.003,1.82900328246797e-107
"Arv1",9.82200514821347e-112,6.53367032678114,0.017,0,2.46424287163528e-107
"Akr1b8",1.01609051795845e-111,-4.8039681664274,0.012,0.109,2.54926950050596e-107
"Zfp955a",1.09430720295335e-111,6.1532282912458,0.018,0,2.74550734148966e-107
"Mafb",1.14770806872337e-111,-3.65511456081348,0.035,0.143,2.87948477362005e-107
"Exoc3l4",1.48517031387883e-111,-6.9450041279863,0.006,0.099,3.72614380049059e-107
"Hbb-b2+Hbb-bt",2.06867426722672e-111,14.2637082189824,0.015,0,5.19009686904512e-107
"Amd1",2.62851472371063e-111,1.11720854146272,0.222,0.115,6.59468059031759e-107
"H2-T22",2.98612548487423e-111,-1.40291450448813,0.221,0.353,7.49189022900095e-107
"Pcdhga5",3.37097222471326e-111,2.95466700155862,0.033,0.004,8.4574322145831e-107
"Vcpkmt",3.70621719025814e-111,1.94121034939031,0.054,0.011,9.29852830863865e-107
"Slc28a2",4.15228339096752e-111,-6.73739784376331,0.003,0.092,1.04176637995984e-106
"Gm10073",4.74096478480507e-111,-1.02087555716479,0.271,0.42,1.18946065485974e-106
